epi_week,AC,AL,AP,AM,BA,CE,DF,ES,GO,MA,MT,MS,MG,PA,PB,PR,PE,PI,RJ,RN,RS,RO,RR,SC,SP,SE,TO
9,36.74693438,33.83547363,35.21706419,37.46245418,32.72628858,36.00672213,34.82291484,35.35031166,33.4066536,33.79158323,34.0768605,34.30704254,34.47789319,34.81106869,32.70490658,34.49587404,34.78520418,32.21284706,37.66932056,32.59301016,34.61508288,35.67627141,34.06262641,33.76517693,33.91235054,32.6223013,30.95283409
10,35.14773557,30.02144926,32.71496747,35.06259824,29.75020745,32.78987649,30.86919363,31.85384748,30.23210537,31.51539442,31.92585342,31.29663151,31.23875976,32.64878221,29.80740159,31.3801003,32.01742603,29.17325495,33.63109247,29.59693626,31.18962699,33.71838619,31.4253216,31.83218344,30.50981473,29.4487182,28.36026729
11,36.38937594,31.19549627,33.05998691,36.73204934,31.48109731,34.45677164,32.26042974,32.27929927,30.8988457,33.22739159,32.93462653,32.35547263,31.22534976,34.04982836,31.61985419,32.07111031,31.74402856,31.17815977,32.85285261,31.69785795,32.03956644,34.10800995,32.52102501,32.85175547,31.10818756,31.09741056,29.49025229
12,42.79292539,37.18246531,42.71102825,41.46214264,37.39779401,42.36303259,41.24038806,38.79809945,38.25911456,37.53744029,37.29162646,38.34587535,37.59768417,37.98787133,36.93464141,38.47533434,39.94903489,37.60813226,43.09150856,36.38657834,40.68976459,39.85508338,37.06596681,45.23660388,38.72277751,37.45725343,36.88931958
13,55.10602678,52.88634151,55.30075901,52.34271423,52.25372186,57.0046956,57.38828243,53.61378751,52.46889658,50.54856776,51.17496148,53.4828999,52.51313161,49.61216224,52.91179276,55.42534228,55.15036089,54.2641641,56.04431608,50.69493472,59.42238186,53.88737806,50.16793247,62.615312,54.22141408,50.84430182,48.4843972
14,50.42670284,48.2645488,50.31706546,51.76358074,47.49269513,51.5065775,51.01401096,48.73018135,46.65032589,46.61376925,45.71366639,47.66572747,48.0664865,46.28825778,47.86967185,50.51585736,51.15138383,48.8944354,52.21373445,46.81640234,53.69710766,47.88088669,45.00616004,53.61163841,51.11914912,46.08749469,42.41152856
15,49.42889797,45.7834043,49.96719497,54.60338463,46.57581664,50.48896881,49.60470989,47.3761509,45.02065741,46.29950011,45.14427713,45.02544262,47.11247904,46.97673217,46.4213137,48.6220827,49.98616596,47.96302687,51.75503124,45.65920026,51.43253429,47.15276396,45.0731944,49.79461501,49.82318233,44.40356561,41.88985167
16,48.48013117,43.70616022,48.25628979,52.86332983,44.28061735,48.64167454,47.41224831,44.70789223,42.92986691,44.81797211,42.10560222,42.23700344,44.02217172,46.72174327,44.18070061,44.98398097,48.71179909,45.0893607,49.70203886,43.73602279,47.57015452,45.78238815,43.29303986,45.431716,47.24225594,42.3288433,38.92769098
17,49.18008721,44.85580515,48.00050439,54.00465236,45.6018421,49.35086917,47.75890298,46.29493761,42.44114285,46.1848703,42.59040298,42.88505363,44.63869108,48.70039211,44.66092172,45.11017916,50.01588933,45.1869555,50.80581515,43.83908158,47.37167715,46.09331768,43.02461298,45.60852524,47.32944395,43.32336769,40.35374362
18,47.53766222,44.72267088,49.28384888,51.20648159,43.26700609,47.56242752,45.75847153,44.3608321,40.59929209,45.59371146,41.30749626,41.78364354,43.26929118,49.21361484,43.15026368,43.65212651,48.45520451,43.92963444,49.74639132,42.01759707,46.39580213,44.9138494,42.50842514,44.36437927,46.01220394,40.44836157,39.28090255
19,47.45971498,43.24469089,49.33573717,48.87893864,41.88112582,48.45047265,43.34101284,42.07654479,38.42753601,47.71425233,39.72748427,39.84269397,40.83519908,48.15851872,42.90151836,41.02771401,46.39980726,43.56759402,47.99101058,41.02847724,42.83313522,43.17758866,41.77117188,41.21797611,44.08980266,40.78670827,38.27601004
20,48.7389089,45.15854992,51.55026491,48.60647563,43.17224605,51.21913793,43.01493828,42.30398851,37.82433544,49.18502177,39.08679212,39.79890171,40.3208474,50.64403374,45.56273988,39.9330427,48.56712888,45.58862922,47.97555024,43.15597397,42.81600558,44.21512473,42.1617438,40.41274687,43.94063301,41.54606298,38.77355237
21,50.33242144,45.88564999,55.29934139,47.69095754,43.86213163,49.28559312,43.12703863,42.02555877,38.20345506,45.27343269,39.50861372,39.53349885,40.12816834,49.6410115,45.56818347,40.32699328,50.33332271,45.21533619,46.52050201,42.76349602,42.79294898,44.85591319,43.57914421,40.6393138,43.63754018,43.26948777,40.47754393
22,48.78503241,45.67990289,52.43810654,45.03398111,44.07202837,47.64242776,42.50053865,41.71785624,38.01548909,43.0173537,39.48756747,39.36601199,40.11811945,45.0796678,44.22322185,39.83281969,47.78796161,43.92979402,45.68962688,42.44033417,41.81478823,43.93513999,43.11293468,40.04024985,43.9310222,41.2140425,38.39547255
23,45.81709972,42.6584713,47.13242466,42.77455635,41.50145154,44.19501838,41.09171065,40.29767663,36.94490644,40.57249118,38.9987193,39.32846789,38.65131401,41.25848183,43.56123574,39.83750955,44.03780535,42.11037922,43.20749517,41.30305234,41.22062243,43.4134655,41.39675303,40.21264881,41.7022669,39.48300701,36.51188436
24,45.0475701,42.01936294,44.78848426,42.66670687,40.62083224,42.5268416,40.9906377,40.73283479,37.33723009,39.26549461,39.78397414,38.21322411,38.81130009,40.43983786,41.52951285,39.75810736,42.16387021,40.83806163,42.18677342,43.02280036,41.73943995,48.48160286,42.3738293,39.96870476,40.28829346,39.21544877,36.52663184
25,43.99097295,41.37264035,43.78206195,41.03702874,39.45843378,40.85891409,40.39789951,39.96704479,36.37447834,38.05131868,39.19757106,37.36162963,37.60880413,38.97330224,40.5945769,38.43015964,41.19657055,40.48342195,41.28098574,40.84659884,39.43144478,42.75114145,40.89553293,38.40938858,39.44394984,37.85556281,35.41898343
26,44.81664592,40.94628877,43.9913053,41.54825555,40.36129379,41.08918796,41.0283574,39.71716177,37.10130072,38.08398185,41.41655978,39.36961702,38.37620814,39.33257659,39.73732514,39.99925135,41.07809974,41.71588295,41.25228064,40.5491873,41.25202294,42.81730715,41.00585492,39.61145059,40.41372779,39.38305536,35.48733795
27,44.65283438,41.60396785,43.40095904,41.62565137,41.37452046,42.00264987,41.79015888,41.20385186,38.57631553,39.3344884,42.51031736,39.57435091,39.59175008,39.44081707,40.63137576,41.22338691,41.46218047,43.68341858,42.09258549,40.96272299,43.01600206,43.31784787,40.75512529,41.01354865,40.60286744,39.81622426,35.61903222
28,44.45758506,41.99995939,42.6014269,41.17398995,42.75378279,42.87723276,41.2888997,40.08723844,39.07178771,39.49492591,42.21950423,39.05507183,39.08825074,39.20272611,41.76171388,41.43480802,41.78747772,44.37882813,40.90135791,42.1759503,44.47556343,43.02748926,40.27736947,40.8352946,39.81684265,41.27190269,36.2114823
29,43.93405795,41.11827336,41.7845202,41.28318659,42.10765616,41.99211114,40.96981311,39.95548538,38.22920779,39.13728919,41.50712388,39.21643505,38.86382512,38.94071764,40.80902367,39.8344628,41.67484009,43.72461748,41.32935289,40.77888563,42.70787386,42.48109562,40.12442448,40.43726406,39.67351445,41.29118964,36.47312985
30,44.64024296,41.42799395,42.53726822,41.71711304,42.25799637,42.32164742,41.30388928,39.85168255,38.29341306,39.76095485,41.42529952,39.92010846,39.07448711,39.75071581,40.78611105,39.2286521,41.03303798,44.03704279,40.49655048,40.61026257,41.3610513,42.56812236,40.87496861,40.89680129,39.27299896,41.34206769,36.98939325
31,43.32616653,40.40258772,41.59749243,41.36698535,41.4211449,41.54796093,41.10153339,40.30779885,38.0423776,39.1597981,40.01944708,39.52382793,38.85235638,39.41738362,40.00721333,39.86880088,40.75439443,42.93085678,41.30801268,39.80486493,42.08086581,41.49344734,39.4063907,41.5662337,39.84372598,40.84025146,37.23654515
32,42.2552969,38.79406447,39.65330905,39.78558309,40.2330596,40.0523014,39.54208676,37.69228016,36.20160533,37.82181661,38.00843544,37.18234831,37.0675881,37.85258557,38.49478943,37.12038911,38.9470622,41.11894567,38.62596991,37.87390725,38.57748929,39.86245985,37.51939741,37.88861963,37.5445422,38.87256317,35.96261832
33,42.03071874,38.62260805,39.62323119,39.97474592,39.85343596,40.33973251,39.13157875,37.24328812,36.01413606,38.20389244,37.76735327,37.13355702,36.94922212,38.38382541,38.37363694,37.95530329,39.31709119,41.42372752,38.61502019,38.3161397,40.09633272,39.86762686,37.84473009,38.28047067,37.48789594,38.75126303,36.23329075
34,43.24409546,38.64557861,39.90766601,40.01296589,39.1775449,40.13482678,39.42200953,38.26122143,36.52466813,38.03395382,38.98972764,40.81361586,38.19829471,38.44696669,38.18552333,40.80776075,39.17470097,40.76181418,41.02222488,37.94440009,39.53320221,40.91721556,37.95782402,39.62102172,40.10207719,38.03713816,36.56155723
35,41.83307986,38.88047221,39.66605232,40.04825038,39.42499124,39.75450078,39.46230245,38.31957878,36.48554739,37.58838974,38.15220124,38.71953435,37.42221922,38.25195219,37.66271102,37.49901911,38.88322529,40.01233583,39.57356832,37.68623004,39.22380514,40.09198969,37.57412095,38.31718524,37.87008792,37.72410868,36.5106001
36,39.93975253,37.52904012,38.57740273,38.80460935,37.93462514,38.77370156,38.11836075,36.13140929,35.49437771,36.77868172,37.05571296,36.4365885,36.14195873,36.93181407,36.69859343,35.94010398,37.8848962,38.88826525,38.03714605,36.48856787,39.74630836,38.73551243,35.903409,37.10519926,36.50981784,36.29209681,35.18051491
37,41.37234556,37.91988302,39.19986382,39.27646917,39.21977633,40.06583974,38.55311608,37.16464774,36.63933224,38.60522987,38.4663907,37.60577677,37.26985455,38.11405042,37.88930467,37.67254091,38.56642488,40.00640974,38.71136515,37.77487653,41.29547079,40.06159242,37.28736115,39.0120677,37.43747025,37.3591549,37.17391365
38,40.20515127,37.96492935,38.73888634,38.66669971,37.96734478,39.11856682,37.63092844,35.59163556,35.08699611,37.30689645,37.06110296,36.5476317,35.73416534,36.89146319,37.21293493,35.90953028,37.81554311,39.09848809,37.85625106,36.86882149,38.37568415,38.74505204,36.44603462,35.89282091,36.27849676,36.36274175,34.64415085
39,39.38555975,36.51054605,37.12242774,38.38795394,37.10063172,38.35986914,36.88780728,35.81368635,34.20847312,36.70614166,36.47110576,35.74585349,35.60301282,36.01760361,36.76987958,35.39728685,37.30298053,38.1139622,39.23081229,36.27350873,36.4859446,38.00283588,35.17263615,35.20922941,36.37064639,35.39426062,33.34215529
40,38.52424499,36.31298816,36.48045322,37.61294004,36.60544629,37.95120273,36.26467497,34.25509603,33.72339227,36.26251721,35.76663413,35.00199097,35.01144857,35.41182429,35.91630115,34.94045303,36.99608707,37.61126649,37.02664847,35.86999527,38.30042373,37.16508528,34.33852029,34.9808519,35.44020043,34.59502247,32.7353336
41,38.82384786,35.78614785,36.50511957,37.53806432,36.62919685,38.22557434,35.9943579,34.31100548,33.74026606,36.31107539,35.62232223,34.72850492,34.95144295,35.29021988,36.41841139,34.68163193,36.53287143,38.2691409,37.20239567,35.9125487,35.91420131,36.97339683,35.03185103,35.20604875,35.46780973,34.5997952,33.96857038